config,arch,feat_variant,loss,sharpe_ens,sharpe_mean,sharpe_std,n_seeds,n_refits
MLP_daily_sharpe,MLP,daily-only,sharpe,1.0005800882231053,1.0501066885472987,0.2669995818652209,10,22
MLP_daily_crra,MLP,daily-only,crra,0.983635076412836,0.964893930614482,0.2169856974501528,10,22
MLP_daily_crra_shrinkage,MLP,daily-only,crra_shrinkage,1.238982936499341,1.2389126311627998,0.0079008430885883,10,22
MLP_dailyrp_sharpe,MLP,daily+RP,sharpe,1.1305055699570263,0.7008678316941996,0.3557379433999306,10,22
MLP_dailyrp_crra,MLP,daily+RP,crra,1.0405413231270952,0.7421781734391368,0.4859469873740471,10,22
MLP_dailyrp_crra_shrinkage,MLP,daily+RP,crra_shrinkage,1.236789138879902,1.2364850706478072,0.0085071139456582,10,22
LSTM_daily_sharpe,LSTM,daily-only,sharpe,0.9350524473865052,0.6898410301712521,0.3117840039418857,10,22
LSTM_daily_crra,LSTM,daily-only,crra,1.0204251407368663,0.8490775835711916,0.296077893333137,10,22
LSTM_daily_crra_shrinkage,LSTM,daily-only,crra_shrinkage,1.2370929331953051,1.2368389875469317,0.0049592845342738,10,22
LSTM_dailyrp_sharpe,LSTM,daily+RP,sharpe,0.9472611116410796,0.8598294246514704,0.1798216667783194,10,22
LSTM_dailyrp_crra,LSTM,daily+RP,crra,1.013914891153696,0.937407795461568,0.1093334100656424,10,22
LSTM_dailyrp_crra_shrinkage,LSTM,daily+RP,crra_shrinkage,1.239605335043092,1.2395073325702264,0.005085978688344,10,22
Transformer_daily_sharpe,Transformer,daily-only,sharpe,0.9886815782454444,0.9895540334098016,0.2755003719378604,10,22
Transformer_daily_crra,Transformer,daily-only,crra,0.9796682480164955,0.863654256347211,0.2330918203838004,10,22
Transformer_daily_crra_shrinkage,Transformer,daily-only,crra_shrinkage,1.1274040325100412,1.122887863253032,0.0299707047875683,10,22
Transformer_dailyrp_sharpe,Transformer,daily+RP,sharpe,0.9135095721167824,0.8208095097528749,0.2717925162071644,10,22
Transformer_dailyrp_crra,Transformer,daily+RP,crra,0.9366654890292098,0.8199617886298212,0.2794314554923369,10,22
Transformer_dailyrp_crra_shrinkage,Transformer,daily+RP,crra_shrinkage,1.1245228845921758,1.1200995549507902,0.03060526955571415,10,22
