date,dominant_regime,macro_context
2007-04-20,1.0,regime_1
2007-04-27,1.0,regime_1
2007-05-04,2.0,regime_2
2007-05-11,2.0,regime_2
2007-05-18,2.0,regime_2
2007-05-25,2.0,regime_2
2007-06-01,0.0,regime_0
2007-06-08,0.0,regime_0
2007-06-15,0.0,regime_0
2007-06-22,0.0,regime_0
2007-06-29,0.0,regime_0
2007-07-06,5.0,regime_5
2007-07-13,5.0,regime_5
2007-07-20,5.0,regime_5
2007-07-27,5.0,regime_5
2007-08-03,4.0,regime_4
2007-08-10,4.0,regime_4
2007-08-17,4.0,regime_4
2007-08-24,4.0,regime_4
2007-08-31,0.0,regime_0
2007-09-07,0.0,regime_0
2007-09-14,0.0,regime_0
2007-09-21,0.0,regime_0
2007-09-28,0.0,regime_0
2007-10-05,0.0,regime_0
2007-10-12,0.0,regime_0
2007-10-19,0.0,regime_0
2007-10-26,0.0,regime_0
2007-11-02,0.0,regime_0
2007-11-09,0.0,regime_0
2007-11-16,0.0,regime_0
2007-11-23,0.0,regime_0
2007-11-30,1.0,regime_1
2007-12-07,1.0,regime_1
2007-12-14,1.0,regime_1
2007-12-21,1.0,regime_1
2007-12-28,1.0,regime_1
2008-01-04,1.0,regime_1
2008-01-11,1.0,regime_1
2008-01-18,1.0,regime_1
2008-01-25,1.0,regime_1
2008-02-01,7.0,regime_7
2008-02-08,7.0,regime_7
2008-02-15,7.0,regime_7
2008-02-22,7.0,regime_7
2008-02-29,7.0,regime_7
2008-03-07,7.0,regime_7
2008-03-14,7.0,regime_7
2008-03-21,7.0,regime_7
2008-03-28,7.0,regime_7
2008-04-04,7.0,regime_7
2008-04-11,7.0,regime_7
2008-04-18,7.0,regime_7
2008-04-25,7.0,regime_7
2008-05-02,7.0,regime_7
2008-05-09,7.0,regime_7
2008-05-16,7.0,regime_7
2008-05-23,7.0,regime_7
2008-05-30,7.0,regime_7
2008-06-06,0.0,regime_0
2008-06-13,0.0,regime_0
2008-06-20,0.0,regime_0
2008-06-27,0.0,regime_0
2008-07-04,5.0,regime_5
2008-07-11,5.0,regime_5
2008-07-18,5.0,regime_5
2008-07-25,5.0,regime_5
2008-08-01,5.0,regime_5
2008-08-08,5.0,regime_5
2008-08-15,5.0,regime_5
2008-08-22,5.0,regime_5
2008-08-29,5.0,regime_5
2008-09-05,5.0,regime_5
2008-09-12,5.0,regime_5
2008-09-19,5.0,regime_5
2008-09-26,5.0,regime_5
2008-10-03,5.0,regime_5
2008-10-10,5.0,regime_5
2008-10-17,5.0,regime_5
2008-10-24,5.0,regime_5
2008-10-31,7.0,regime_7
2008-11-07,7.0,regime_7
2008-11-14,7.0,regime_7
2008-11-21,7.0,regime_7
2008-11-28,7.0,regime_7
2008-12-05,7.0,regime_7
2008-12-12,7.0,regime_7
2008-12-19,7.0,regime_7
2008-12-26,7.0,regime_7
2009-01-02,7.0,regime_7
2009-01-09,7.0,regime_7
2009-01-16,7.0,regime_7
2009-01-23,7.0,regime_7
2009-01-30,7.0,regime_7
2009-02-06,0.0,regime_0
2009-02-13,0.0,regime_0
2009-02-20,0.0,regime_0
2009-02-27,0.0,regime_0
2009-03-06,7.0,regime_7
2009-03-13,7.0,regime_7
2009-03-20,7.0,regime_7
2009-03-27,7.0,regime_7
2009-04-03,7.0,regime_7
2009-04-10,7.0,regime_7
2009-04-17,7.0,regime_7
2009-04-24,7.0,regime_7
2009-05-01,0.0,regime_0
2009-05-08,0.0,regime_0
2009-05-15,0.0,regime_0
2009-05-22,0.0,regime_0
2009-05-29,0.0,regime_0
2009-06-05,0.0,regime_0
2009-06-12,0.0,regime_0
2009-06-19,0.0,regime_0
2009-06-26,0.0,regime_0
2009-07-03,0.0,regime_0
2009-07-10,0.0,regime_0
2009-07-17,0.0,regime_0
2009-07-24,0.0,regime_0
2009-07-31,0.0,regime_0
2009-08-07,0.0,regime_0
2009-08-14,0.0,regime_0
2009-08-21,0.0,regime_0
2009-08-28,0.0,regime_0
2009-09-04,1.0,regime_1
2009-09-11,1.0,regime_1
2009-09-18,1.0,regime_1
2009-09-25,1.0,regime_1
2009-10-02,1.0,regime_1
2009-10-09,1.0,regime_1
2009-10-16,1.0,regime_1
2009-10-23,1.0,regime_1
2009-10-30,1.0,regime_1
2009-11-06,1.0,regime_1
2009-11-13,1.0,regime_1
2009-11-20,1.0,regime_1
2009-11-27,1.0,regime_1
2009-12-04,1.0,regime_1
2009-12-11,1.0,regime_1
2009-12-18,1.0,regime_1
2009-12-25,1.0,regime_1
2010-01-01,1.0,regime_1
2010-01-08,1.0,regime_1
2010-01-15,1.0,regime_1
2010-01-22,1.0,regime_1
2010-01-29,1.0,regime_1
2010-02-05,1.0,regime_1
2010-02-12,1.0,regime_1
2010-02-19,1.0,regime_1
2010-02-26,1.0,regime_1
2010-03-05,1.0,regime_1
2010-03-12,1.0,regime_1
2010-03-19,1.0,regime_1
2010-03-26,1.0,regime_1
2010-04-02,1.0,regime_1
2010-04-09,1.0,regime_1
2010-04-16,1.0,regime_1
2010-04-23,1.0,regime_1
2010-04-30,1.0,regime_1
2010-05-07,1.0,regime_1
2010-05-14,1.0,regime_1
2010-05-21,1.0,regime_1
2010-05-28,1.0,regime_1
2010-06-04,1.0,regime_1
2010-06-11,1.0,regime_1
2010-06-18,1.0,regime_1
2010-06-25,1.0,regime_1
2010-07-02,1.0,regime_1
2010-07-09,1.0,regime_1
2010-07-16,1.0,regime_1
2010-07-23,1.0,regime_1
2010-07-30,1.0,regime_1
2010-08-06,7.0,regime_7
2010-08-13,7.0,regime_7
2010-08-20,7.0,regime_7
2010-08-27,7.0,regime_7
2010-09-03,7.0,regime_7
2010-09-10,7.0,regime_7
2010-09-17,7.0,regime_7
2010-09-24,7.0,regime_7
2010-10-01,1.0,regime_1
2010-10-08,1.0,regime_1
2010-10-15,1.0,regime_1
2010-10-22,1.0,regime_1
2010-10-29,1.0,regime_1
2010-11-05,2.0,regime_2
2010-11-12,2.0,regime_2
2010-11-19,2.0,regime_2
2010-11-26,2.0,regime_2
2010-12-03,2.0,regime_2
2010-12-10,2.0,regime_2
2010-12-17,2.0,regime_2
2010-12-24,2.0,regime_2
2010-12-31,7.0,regime_7
2011-01-07,7.0,regime_7
2011-01-14,7.0,regime_7
2011-01-21,7.0,regime_7
2011-01-28,7.0,regime_7
2011-02-04,4.0,regime_4
2011-02-11,4.0,regime_4
2011-02-18,4.0,regime_4
2011-02-25,4.0,regime_4
2011-03-04,5.0,regime_5
2011-03-11,5.0,regime_5
2011-03-18,5.0,regime_5
2011-03-25,5.0,regime_5
2011-04-01,5.0,regime_5
2011-04-08,5.0,regime_5
2011-04-15,5.0,regime_5
2011-04-22,5.0,regime_5
2011-04-29,5.0,regime_5
2011-05-06,5.0,regime_5
2011-05-13,5.0,regime_5
2011-05-20,5.0,regime_5
2011-05-27,5.0,regime_5
2011-06-03,5.0,regime_5
2011-06-10,5.0,regime_5
2011-06-17,5.0,regime_5
2011-06-24,5.0,regime_5
2011-07-01,0.0,regime_0
2011-07-08,0.0,regime_0
2011-07-15,0.0,regime_0
2011-07-22,0.0,regime_0
2011-07-29,0.0,regime_0
2011-08-05,1.0,regime_1
2011-08-12,1.0,regime_1
2011-08-19,1.0,regime_1
2011-08-26,1.0,regime_1
2011-09-02,1.0,regime_1
2011-09-09,1.0,regime_1
2011-09-16,1.0,regime_1
2011-09-23,1.0,regime_1
2011-09-30,7.0,regime_7
2011-10-07,7.0,regime_7
2011-10-14,7.0,regime_7
2011-10-21,7.0,regime_7
2011-10-28,7.0,regime_7
2011-11-04,1.0,regime_1
2011-11-11,1.0,regime_1
2011-11-18,1.0,regime_1
2011-11-25,1.0,regime_1
2011-12-02,0.0,regime_0
2011-12-09,0.0,regime_0
2011-12-16,0.0,regime_0
2011-12-23,0.0,regime_0
2011-12-30,0.0,regime_0
2012-01-06,7.0,regime_7
2012-01-13,7.0,regime_7
2012-01-20,7.0,regime_7
2012-01-27,7.0,regime_7
2012-02-03,7.0,regime_7
2012-02-10,7.0,regime_7
2012-02-17,7.0,regime_7
2012-02-24,7.0,regime_7
2012-03-02,1.0,regime_1
2012-03-09,1.0,regime_1
2012-03-16,1.0,regime_1
2012-03-23,1.0,regime_1
2012-03-30,1.0,regime_1
2012-04-06,1.0,regime_1
2012-04-13,1.0,regime_1
2012-04-20,1.0,regime_1
2012-04-27,1.0,regime_1
2012-05-04,5.0,regime_5
2012-05-11,5.0,regime_5
2012-05-18,5.0,regime_5
2012-05-25,5.0,regime_5
2012-06-01,5.0,regime_5
2012-06-08,5.0,regime_5
2012-06-15,5.0,regime_5
2012-06-22,5.0,regime_5
2012-06-29,5.0,regime_5
2012-07-06,5.0,regime_5
2012-07-13,5.0,regime_5
2012-07-20,5.0,regime_5
2012-07-27,5.0,regime_5
2012-08-03,5.0,regime_5
2012-08-10,5.0,regime_5
2012-08-17,5.0,regime_5
2012-08-24,5.0,regime_5
2012-08-31,5.0,regime_5
2012-09-07,5.0,regime_5
2012-09-14,5.0,regime_5
2012-09-21,5.0,regime_5
2012-09-28,5.0,regime_5
2012-10-05,7.0,regime_7
2012-10-12,7.0,regime_7
2012-10-19,7.0,regime_7
2012-10-26,7.0,regime_7
2012-11-02,7.0,regime_7
2012-11-09,7.0,regime_7
2012-11-16,7.0,regime_7
2012-11-23,7.0,regime_7
2012-11-30,7.0,regime_7
2012-12-07,7.0,regime_7
2012-12-14,7.0,regime_7
2012-12-21,7.0,regime_7
2012-12-28,7.0,regime_7
2013-01-04,5.0,regime_5
2013-01-11,5.0,regime_5
2013-01-18,5.0,regime_5
2013-01-25,5.0,regime_5
2013-02-01,5.0,regime_5
2013-02-08,5.0,regime_5
2013-02-15,5.0,regime_5
2013-02-22,5.0,regime_5
2013-03-01,5.0,regime_5
2013-03-08,5.0,regime_5
2013-03-15,5.0,regime_5
2013-03-22,5.0,regime_5
2013-03-29,5.0,regime_5
2013-04-05,5.0,regime_5
2013-04-12,5.0,regime_5
2013-04-19,5.0,regime_5
2013-04-26,5.0,regime_5
2013-05-03,5.0,regime_5
2013-05-10,5.0,regime_5
2013-05-17,5.0,regime_5
2013-05-24,5.0,regime_5
2013-05-31,5.0,regime_5
2013-06-07,5.0,regime_5
2013-06-14,5.0,regime_5
2013-06-21,5.0,regime_5
2013-06-28,5.0,regime_5
2013-07-05,5.0,regime_5
2013-07-12,5.0,regime_5
2013-07-19,5.0,regime_5
2013-07-26,5.0,regime_5
2013-08-02,6.0,regime_6
2013-08-09,6.0,regime_6
2013-08-16,6.0,regime_6
2013-08-23,6.0,regime_6
2013-08-30,6.0,regime_6
2013-09-06,6.0,regime_6
2013-09-13,6.0,regime_6
2013-09-20,6.0,regime_6
2013-09-27,6.0,regime_6
2013-10-04,4.0,regime_4
2013-10-11,4.0,regime_4
2013-10-18,4.0,regime_4
2013-10-25,4.0,regime_4
2013-11-01,0.0,regime_0
2013-11-08,0.0,regime_0
2013-11-15,0.0,regime_0
2013-11-22,0.0,regime_0
2013-11-29,0.0,regime_0
2013-12-06,0.0,regime_0
2013-12-13,0.0,regime_0
2013-12-20,0.0,regime_0
2013-12-27,0.0,regime_0
2014-01-03,0.0,regime_0
2014-01-10,0.0,regime_0
2014-01-17,0.0,regime_0
2014-01-24,0.0,regime_0
2014-01-31,7.0,regime_7
2014-02-07,7.0,regime_7
2014-02-14,7.0,regime_7
2014-02-21,7.0,regime_7
2014-02-28,1.0,regime_1
2014-03-07,1.0,regime_1
2014-03-14,1.0,regime_1
2014-03-21,1.0,regime_1
2014-03-28,1.0,regime_1
2014-04-04,7.0,regime_7
2014-04-11,7.0,regime_7
2014-04-18,7.0,regime_7
2014-04-25,7.0,regime_7
2014-05-02,1.0,regime_1
2014-05-09,1.0,regime_1
2014-05-16,1.0,regime_1
2014-05-23,1.0,regime_1
2014-05-30,1.0,regime_1
2014-06-06,3.0,regime_3
2014-06-13,3.0,regime_3
2014-06-20,3.0,regime_3
2014-06-27,3.0,regime_3
2014-07-04,7.0,regime_7
2014-07-11,7.0,regime_7
2014-07-18,7.0,regime_7
2014-07-25,7.0,regime_7
2014-08-01,3.0,regime_3
2014-08-08,3.0,regime_3
2014-08-15,3.0,regime_3
2014-08-22,3.0,regime_3
2014-08-29,3.0,regime_3
2014-09-05,7.0,regime_7
2014-09-12,7.0,regime_7
2014-09-19,7.0,regime_7
2014-09-26,7.0,regime_7
2014-10-03,7.0,regime_7
2014-10-10,7.0,regime_7
2014-10-17,7.0,regime_7
2014-10-24,7.0,regime_7
2014-10-31,7.0,regime_7
2014-11-07,7.0,regime_7
2014-11-14,7.0,regime_7
2014-11-21,7.0,regime_7
2014-11-28,7.0,regime_7
2014-12-05,7.0,regime_7
2014-12-12,7.0,regime_7
2014-12-19,7.0,regime_7
2014-12-26,7.0,regime_7
2015-01-02,7.0,regime_7
2015-01-09,7.0,regime_7
2015-01-16,7.0,regime_7
2015-01-23,7.0,regime_7
2015-01-30,7.0,regime_7
2015-02-06,7.0,regime_7
2015-02-13,7.0,regime_7
2015-02-20,7.0,regime_7
2015-02-27,7.0,regime_7
2015-03-06,7.0,regime_7
2015-03-13,7.0,regime_7
2015-03-20,7.0,regime_7
2015-03-27,7.0,regime_7
2015-04-03,7.0,regime_7
2015-04-10,7.0,regime_7
2015-04-17,7.0,regime_7
2015-04-24,7.0,regime_7
2015-05-01,7.0,regime_7
2015-05-08,7.0,regime_7
2015-05-15,7.0,regime_7
2015-05-22,7.0,regime_7
2015-05-29,7.0,regime_7
2015-06-05,7.0,regime_7
2015-06-12,7.0,regime_7
2015-06-19,7.0,regime_7
2015-06-26,7.0,regime_7
2015-07-03,5.0,regime_5
2015-07-10,5.0,regime_5
2015-07-17,5.0,regime_5
2015-07-24,5.0,regime_5
2015-07-31,5.0,regime_5
2015-08-07,5.0,regime_5
2015-08-14,5.0,regime_5
2015-08-21,5.0,regime_5
2015-08-28,5.0,regime_5
2015-09-04,5.0,regime_5
2015-09-11,5.0,regime_5
2015-09-18,5.0,regime_5
2015-09-25,5.0,regime_5
2015-10-02,0.0,regime_0
2015-10-09,0.0,regime_0
2015-10-16,0.0,regime_0
2015-10-23,0.0,regime_0
2015-10-30,0.0,regime_0
2015-11-06,5.0,regime_5
2015-11-13,5.0,regime_5
2015-11-20,5.0,regime_5
2015-11-27,5.0,regime_5
2015-12-04,0.0,regime_0
2015-12-11,0.0,regime_0
2015-12-18,0.0,regime_0
2015-12-25,0.0,regime_0
2016-01-01,0.0,regime_0
2016-01-08,0.0,regime_0
2016-01-15,0.0,regime_0
2016-01-22,0.0,regime_0
2016-01-29,0.0,regime_0
2016-02-05,7.0,regime_7
2016-02-12,7.0,regime_7
2016-02-19,7.0,regime_7
2016-02-26,7.0,regime_7
2016-03-04,3.0,regime_3
2016-03-11,3.0,regime_3
2016-03-18,3.0,regime_3
2016-03-25,3.0,regime_3
2016-04-01,0.0,regime_0
2016-04-08,0.0,regime_0
2016-04-15,0.0,regime_0
2016-04-22,0.0,regime_0
2016-04-29,0.0,regime_0
2016-05-06,0.0,regime_0
2016-05-13,0.0,regime_0
2016-05-20,0.0,regime_0
2016-05-27,0.0,regime_0
2016-06-03,7.0,regime_7
2016-06-10,7.0,regime_7
2016-06-17,7.0,regime_7
2016-06-24,7.0,regime_7
2016-07-01,7.0,regime_7
2016-07-08,7.0,regime_7
2016-07-15,7.0,regime_7
2016-07-22,7.0,regime_7
2016-07-29,7.0,regime_7
2016-08-05,7.0,regime_7
2016-08-12,7.0,regime_7
2016-08-19,7.0,regime_7
2016-08-26,7.0,regime_7
2016-09-02,5.0,regime_5
2016-09-09,5.0,regime_5
2016-09-16,5.0,regime_5
2016-09-23,5.0,regime_5
2016-09-30,5.0,regime_5
2016-10-07,5.0,regime_5
2016-10-14,5.0,regime_5
