date,dominant_regime,macro_context
2016-10-21,5.0,regime_5
2016-10-28,5.0,regime_5
2016-11-04,5.0,regime_5
2016-11-11,5.0,regime_5
2016-11-18,5.0,regime_5
2016-11-25,5.0,regime_5
2016-12-02,5.0,regime_5
2016-12-09,5.0,regime_5
2016-12-16,5.0,regime_5
2016-12-23,5.0,regime_5
2016-12-30,5.0,regime_5
2017-01-06,1.0,regime_1
2017-01-13,1.0,regime_1
2017-01-20,1.0,regime_1
2017-01-27,1.0,regime_1
2017-02-03,0.0,regime_0
2017-02-10,0.0,regime_0
2017-02-17,0.0,regime_0
2017-02-24,0.0,regime_0
2017-03-03,0.0,regime_0
2017-03-10,0.0,regime_0
2017-03-17,0.0,regime_0
2017-03-24,0.0,regime_0
2017-03-31,0.0,regime_0
2017-04-07,0.0,regime_0
2017-04-14,0.0,regime_0
2017-04-21,0.0,regime_0
2017-04-28,0.0,regime_0
2017-05-05,0.0,regime_0
2017-05-12,0.0,regime_0
2017-05-19,0.0,regime_0
2017-05-26,0.0,regime_0
2017-06-02,0.0,regime_0
2017-06-09,0.0,regime_0
2017-06-16,0.0,regime_0
2017-06-23,0.0,regime_0
2017-06-30,7.0,regime_7
2017-07-07,7.0,regime_7
2017-07-14,7.0,regime_7
2017-07-21,7.0,regime_7
2017-07-28,7.0,regime_7
2017-08-04,7.0,regime_7
2017-08-11,7.0,regime_7
2017-08-18,7.0,regime_7
2017-08-25,7.0,regime_7
2017-09-01,7.0,regime_7
2017-09-08,7.0,regime_7
2017-09-15,7.0,regime_7
2017-09-22,7.0,regime_7
2017-09-29,7.0,regime_7
2017-10-06,1.0,regime_1
2017-10-13,1.0,regime_1
2017-10-20,1.0,regime_1
2017-10-27,1.0,regime_1
2017-11-03,1.0,regime_1
2017-11-10,1.0,regime_1
2017-11-17,1.0,regime_1
2017-11-24,1.0,regime_1
2017-12-01,1.0,regime_1
2017-12-08,1.0,regime_1
2017-12-15,1.0,regime_1
2017-12-22,1.0,regime_1
2017-12-29,1.0,regime_1
2018-01-05,0.0,regime_0
2018-01-12,0.0,regime_0
2018-01-19,0.0,regime_0
2018-01-26,0.0,regime_0
2018-02-02,0.0,regime_0
2018-02-09,0.0,regime_0
2018-02-16,0.0,regime_0
2018-02-23,0.0,regime_0
2018-03-02,0.0,regime_0
2018-03-09,0.0,regime_0
2018-03-16,0.0,regime_0
2018-03-23,0.0,regime_0
2018-03-30,0.0,regime_0
2018-04-06,0.0,regime_0
2018-04-13,0.0,regime_0
2018-04-20,0.0,regime_0
2018-04-27,0.0,regime_0
2018-05-04,0.0,regime_0
2018-05-11,0.0,regime_0
2018-05-18,0.0,regime_0
2018-05-25,0.0,regime_0
2018-06-01,0.0,regime_0
2018-06-08,0.0,regime_0
2018-06-15,0.0,regime_0
2018-06-22,0.0,regime_0
2018-06-29,0.0,regime_0
2018-07-06,0.0,regime_0
2018-07-13,0.0,regime_0
2018-07-20,0.0,regime_0
2018-07-27,0.0,regime_0
2018-08-03,0.0,regime_0
2018-08-10,0.0,regime_0
2018-08-17,0.0,regime_0
2018-08-24,0.0,regime_0
2018-08-31,1.0,regime_1
2018-09-07,1.0,regime_1
2018-09-14,1.0,regime_1
2018-09-21,1.0,regime_1
2018-09-28,1.0,regime_1
2018-10-05,1.0,regime_1
2018-10-12,1.0,regime_1
2018-10-19,1.0,regime_1
2018-10-26,1.0,regime_1
2018-11-02,1.0,regime_1
2018-11-09,1.0,regime_1
2018-11-16,1.0,regime_1
2018-11-23,1.0,regime_1
2018-11-30,1.0,regime_1
2018-12-07,1.0,regime_1
2018-12-14,1.0,regime_1
2018-12-21,1.0,regime_1
2018-12-28,1.0,regime_1
2019-01-04,1.0,regime_1
2019-01-11,1.0,regime_1
2019-01-18,1.0,regime_1
2019-01-25,1.0,regime_1
2019-02-01,1.0,regime_1
2019-02-08,1.0,regime_1
2019-02-15,1.0,regime_1
2019-02-22,1.0,regime_1
2019-03-01,1.0,regime_1
2019-03-08,1.0,regime_1
2019-03-15,1.0,regime_1
2019-03-22,1.0,regime_1
2019-03-29,1.0,regime_1
2019-04-05,1.0,regime_1
2019-04-12,1.0,regime_1
2019-04-19,1.0,regime_1
2019-04-26,1.0,regime_1
2019-05-03,0.0,regime_0
2019-05-10,0.0,regime_0
2019-05-17,0.0,regime_0
2019-05-24,0.0,regime_0
2019-05-31,2.0,regime_2
2019-06-07,2.0,regime_2
2019-06-14,2.0,regime_2
2019-06-21,2.0,regime_2
2019-06-28,2.0,regime_2
2019-07-05,1.0,regime_1
2019-07-12,1.0,regime_1
2019-07-19,1.0,regime_1
2019-07-26,1.0,regime_1
2019-08-02,1.0,regime_1
2019-08-09,1.0,regime_1
2019-08-16,1.0,regime_1
2019-08-23,1.0,regime_1
2019-08-30,1.0,regime_1
2019-09-06,1.0,regime_1
2019-09-13,1.0,regime_1
2019-09-20,1.0,regime_1
2019-09-27,1.0,regime_1
2019-10-04,1.0,regime_1
2019-10-11,1.0,regime_1
2019-10-18,1.0,regime_1
2019-10-25,1.0,regime_1
2019-11-01,7.0,regime_7
2019-11-08,7.0,regime_7
2019-11-15,7.0,regime_7
2019-11-22,7.0,regime_7
2019-11-29,7.0,regime_7
2019-12-06,1.0,regime_1
2019-12-13,1.0,regime_1
2019-12-20,1.0,regime_1
2019-12-27,1.0,regime_1
2020-01-03,5.0,regime_5
2020-01-10,5.0,regime_5
2020-01-17,5.0,regime_5
2020-01-24,5.0,regime_5
2020-01-31,5.0,regime_5
2020-02-07,5.0,regime_5
2020-02-14,5.0,regime_5
2020-02-21,5.0,regime_5
2020-02-28,5.0,regime_5
2020-03-06,5.0,regime_5
2020-03-13,5.0,regime_5
2020-03-20,5.0,regime_5
2020-03-27,5.0,regime_5
2020-04-03,5.0,regime_5
2020-04-10,5.0,regime_5
2020-04-17,5.0,regime_5
2020-04-24,5.0,regime_5
2020-05-01,7.0,regime_7
2020-05-08,7.0,regime_7
2020-05-15,7.0,regime_7
2020-05-22,7.0,regime_7
2020-05-29,7.0,regime_7
2020-06-05,7.0,regime_7
2020-06-12,7.0,regime_7
2020-06-19,7.0,regime_7
2020-06-26,7.0,regime_7
2020-07-03,7.0,regime_7
2020-07-10,7.0,regime_7
2020-07-17,7.0,regime_7
2020-07-24,7.0,regime_7
2020-07-31,7.0,regime_7
2020-08-07,7.0,regime_7
2020-08-14,7.0,regime_7
2020-08-21,7.0,regime_7
2020-08-28,7.0,regime_7
2020-09-04,7.0,regime_7
2020-09-11,7.0,regime_7
2020-09-18,7.0,regime_7
2020-09-25,7.0,regime_7
2020-10-02,0.0,regime_0
2020-10-09,0.0,regime_0
2020-10-16,0.0,regime_0
2020-10-23,0.0,regime_0
2020-10-30,0.0,regime_0
2020-11-06,0.0,regime_0
2020-11-13,0.0,regime_0
2020-11-20,0.0,regime_0
2020-11-27,0.0,regime_0
2020-12-04,1.0,regime_1
2020-12-11,1.0,regime_1
2020-12-18,1.0,regime_1
2020-12-25,1.0,regime_1
2021-01-01,1.0,regime_1
2021-01-08,1.0,regime_1
2021-01-15,1.0,regime_1
2021-01-22,1.0,regime_1
2021-01-29,1.0,regime_1
2021-02-05,0.0,regime_0
2021-02-12,0.0,regime_0
2021-02-19,0.0,regime_0
2021-02-26,0.0,regime_0
2021-03-05,1.0,regime_1
2021-03-12,1.0,regime_1
2021-03-19,1.0,regime_1
2021-03-26,1.0,regime_1
2021-04-02,1.0,regime_1
2021-04-09,1.0,regime_1
2021-04-16,1.0,regime_1
2021-04-23,1.0,regime_1
2021-04-30,1.0,regime_1
2021-05-07,1.0,regime_1
2021-05-14,1.0,regime_1
2021-05-21,1.0,regime_1
2021-05-28,1.0,regime_1
2021-06-04,4.0,regime_4
2021-06-11,4.0,regime_4
2021-06-18,4.0,regime_4
2021-06-25,4.0,regime_4
2021-07-02,4.0,regime_4
2021-07-09,4.0,regime_4
2021-07-16,4.0,regime_4
2021-07-23,4.0,regime_4
2021-07-30,4.0,regime_4
2021-08-06,0.0,regime_0
2021-08-13,0.0,regime_0
2021-08-20,0.0,regime_0
2021-08-27,0.0,regime_0
2021-09-03,1.0,regime_1
2021-09-10,1.0,regime_1
2021-09-17,1.0,regime_1
2021-09-24,1.0,regime_1
2021-10-01,0.0,regime_0
2021-10-08,0.0,regime_0
2021-10-15,0.0,regime_0
2021-10-22,0.0,regime_0
2021-10-29,0.0,regime_0
2021-11-05,4.0,regime_4
2021-11-12,4.0,regime_4
2021-11-19,4.0,regime_4
2021-11-26,4.0,regime_4
2021-12-03,1.0,regime_1
2021-12-10,1.0,regime_1
2021-12-17,1.0,regime_1
2021-12-24,1.0,regime_1
2021-12-31,0.0,regime_0
2022-01-07,0.0,regime_0
2022-01-14,0.0,regime_0
2022-01-21,0.0,regime_0
2022-01-28,0.0,regime_0
2022-02-04,1.0,regime_1
2022-02-11,1.0,regime_1
2022-02-18,1.0,regime_1
2022-02-25,1.0,regime_1
2022-03-04,6.0,regime_6
2022-03-11,6.0,regime_6
2022-03-18,6.0,regime_6
2022-03-25,6.0,regime_6
2022-04-01,0.0,regime_0
2022-04-08,0.0,regime_0
2022-04-15,0.0,regime_0
2022-04-22,0.0,regime_0
2022-04-29,0.0,regime_0
2022-05-06,0.0,regime_0
2022-05-13,0.0,regime_0
2022-05-20,0.0,regime_0
2022-05-27,0.0,regime_0
2022-06-03,0.0,regime_0
2022-06-10,0.0,regime_0
2022-06-17,0.0,regime_0
2022-06-24,0.0,regime_0
2022-07-01,0.0,regime_0
2022-07-08,0.0,regime_0
2022-07-15,0.0,regime_0
2022-07-22,0.0,regime_0
2022-07-29,0.0,regime_0
2022-08-05,0.0,regime_0
2022-08-12,0.0,regime_0
2022-08-19,0.0,regime_0
2022-08-26,0.0,regime_0
2022-09-02,0.0,regime_0
2022-09-09,0.0,regime_0
2022-09-16,0.0,regime_0
2022-09-23,0.0,regime_0
2022-09-30,0.0,regime_0
2022-10-07,0.0,regime_0
2022-10-14,0.0,regime_0
2022-10-21,0.0,regime_0
2022-10-28,0.0,regime_0
2022-11-04,0.0,regime_0
2022-11-11,0.0,regime_0
2022-11-18,0.0,regime_0
2022-11-25,0.0,regime_0
2022-12-02,0.0,regime_0
2022-12-09,0.0,regime_0
2022-12-16,0.0,regime_0
2022-12-23,0.0,regime_0
2022-12-30,0.0,regime_0
2023-01-06,1.0,regime_1
2023-01-13,1.0,regime_1
2023-01-20,1.0,regime_1
2023-01-27,1.0,regime_1
2023-02-03,1.0,regime_1
2023-02-10,1.0,regime_1
2023-02-17,1.0,regime_1
2023-02-24,1.0,regime_1
2023-03-03,1.0,regime_1
2023-03-10,1.0,regime_1
2023-03-17,1.0,regime_1
2023-03-24,1.0,regime_1
2023-03-31,1.0,regime_1
2023-04-07,1.0,regime_1
2023-04-14,1.0,regime_1
2023-04-21,1.0,regime_1
2023-04-28,1.0,regime_1
2023-05-05,5.0,regime_5
2023-05-12,5.0,regime_5
2023-05-19,5.0,regime_5
2023-05-26,5.0,regime_5
2023-06-02,5.0,regime_5
2023-06-09,5.0,regime_5
2023-06-16,5.0,regime_5
2023-06-23,5.0,regime_5
2023-06-30,5.0,regime_5
2023-07-07,5.0,regime_5
2023-07-14,5.0,regime_5
2023-07-21,5.0,regime_5
2023-07-28,5.0,regime_5
2023-08-04,1.0,regime_1
2023-08-11,1.0,regime_1
2023-08-18,1.0,regime_1
2023-08-25,1.0,regime_1
2023-09-01,1.0,regime_1
2023-09-08,1.0,regime_1
2023-09-15,1.0,regime_1
2023-09-22,1.0,regime_1
2023-09-29,1.0,regime_1
2023-10-06,5.0,regime_5
2023-10-13,5.0,regime_5
2023-10-20,5.0,regime_5
2023-10-27,5.0,regime_5
2023-11-03,0.0,regime_0
2023-11-10,0.0,regime_0
2023-11-17,0.0,regime_0
2023-11-24,0.0,regime_0
2023-12-01,0.0,regime_0
2023-12-08,0.0,regime_0
2023-12-15,0.0,regime_0
2023-12-22,0.0,regime_0
2023-12-29,0.0,regime_0
2024-01-05,0.0,regime_0
2024-01-12,0.0,regime_0
2024-01-19,0.0,regime_0
2024-01-26,0.0,regime_0
2024-02-02,0.0,regime_0
2024-02-09,0.0,regime_0
2024-02-16,0.0,regime_0
2024-02-23,0.0,regime_0
2024-03-01,1.0,regime_1
2024-03-08,1.0,regime_1
2024-03-15,1.0,regime_1
2024-03-22,1.0,regime_1
2024-03-29,1.0,regime_1
2024-04-05,1.0,regime_1
2024-04-12,1.0,regime_1
2024-04-19,1.0,regime_1
2024-04-26,1.0,regime_1
2024-05-03,1.0,regime_1
2024-05-10,1.0,regime_1
2024-05-17,1.0,regime_1
2024-05-24,1.0,regime_1
2024-05-31,1.0,regime_1
2024-06-07,1.0,regime_1
2024-06-14,1.0,regime_1
2024-06-21,1.0,regime_1
2024-06-28,1.0,regime_1
2024-07-05,1.0,regime_1
2024-07-12,1.0,regime_1
2024-07-19,1.0,regime_1
2024-07-26,1.0,regime_1
2024-08-02,0.0,regime_0
2024-08-09,0.0,regime_0
2024-08-16,0.0,regime_0
2024-08-23,0.0,regime_0
2024-08-30,0.0,regime_0
2024-09-06,4.0,regime_4
2024-09-13,4.0,regime_4
2024-09-20,4.0,regime_4
2024-09-27,4.0,regime_4
2024-10-04,2.0,regime_2
2024-10-11,2.0,regime_2
2024-10-18,2.0,regime_2
2024-10-25,2.0,regime_2
2024-11-01,6.0,regime_6
2024-11-08,6.0,regime_6
2024-11-15,6.0,regime_6
2024-11-22,6.0,regime_6
2024-11-29,6.0,regime_6
2024-12-06,6.0,regime_6
2024-12-13,6.0,regime_6
2024-12-20,6.0,regime_6
2024-12-27,6.0,regime_6
2025-01-03,6.0,regime_6
2025-01-10,6.0,regime_6
2025-01-17,6.0,regime_6
2025-01-24,6.0,regime_6
2025-01-31,0.0,regime_0
2025-02-07,0.0,regime_0
2025-02-14,0.0,regime_0
2025-02-21,0.0,regime_0
2025-02-28,0.0,regime_0
2025-03-07,0.0,regime_0
2025-03-14,0.0,regime_0
2025-03-21,0.0,regime_0
2025-03-28,0.0,regime_0
2025-04-04,0.0,regime_0
2025-04-11,0.0,regime_0
2025-04-18,0.0,regime_0
2025-04-25,0.0,regime_0
2025-05-02,0.0,regime_0
2025-05-09,0.0,regime_0
2025-05-16,0.0,regime_0
2025-05-23,0.0,regime_0
2025-05-30,0.0,regime_0
2025-06-06,5.0,regime_5
2025-06-13,5.0,regime_5
2025-06-20,5.0,regime_5
2025-06-27,5.0,regime_5
2025-07-04,0.0,regime_0
2025-07-11,0.0,regime_0
2025-07-18,0.0,regime_0
2025-07-25,0.0,regime_0
2025-08-01,1.0,regime_1
2025-08-08,1.0,regime_1
2025-08-15,1.0,regime_1
2025-08-22,1.0,regime_1
2025-08-29,1.0,regime_1
2025-09-05,1.0,regime_1
2025-09-12,1.0,regime_1
2025-09-19,1.0,regime_1
2025-09-26,1.0,regime_1
2025-10-03,1.0,regime_1
2025-10-10,1.0,regime_1
2025-10-17,1.0,regime_1
2025-10-24,1.0,regime_1
2025-10-31,1.0,regime_1
2025-11-07,1.0,regime_1
2025-11-14,1.0,regime_1
2025-11-21,1.0,regime_1
2025-11-28,1.0,regime_1
2025-12-05,1.0,regime_1
2025-12-12,1.0,regime_1
2025-12-19,1.0,regime_1
2025-12-26,1.0,regime_1
2026-01-02,2.0,regime_2
2026-01-09,2.0,regime_2
2026-01-16,2.0,regime_2
2026-01-23,2.0,regime_2
2026-01-30,2.0,regime_2
2026-02-06,2.0,regime_2
2026-02-13,2.0,regime_2
2026-02-20,2.0,regime_2
2026-02-27,2.0,regime_2
2026-03-06,0.0,regime_0
2026-03-13,0.0,regime_0
2026-03-20,0.0,regime_0
2026-03-27,0.0,regime_0
2026-04-03,1.0,regime_1
2026-04-10,1.0,regime_1
2026-04-17,1.0,regime_1
2026-04-24,1.0,regime_1
2026-05-01,4.0,regime_4
